Participant_ID,Age,Gender,Device_Type,Experience_Level,Task_Success,Completion_Time_s,SUS_Q1,SUS_Q2,SUS_Q3,SUS_Q4,SUS_Q5,SUS_Q6,SUS_Q7,SUS_Q8,SUS_Q9,SUS_Q10,UEQ_Attractiveness,UEQ_Efficiency,UEQ_Perspicuity,NASA_TLX_Mental,NASA_TLX_Temporal,NASA_TLX_Frustration,Trust_Score,Ease_of_Use,Willingness_to_Reuse,Attention_Check_Passed
P0016,33,Other,Android,Intermediate,1.0,75.87353491748291,1.0,4.0,4,4.0,4.0,4.0,4,,5.0,3,6.0,6,6.0,12.85458011476566,7.714578235878587,-0.4503774099033748,7.362921457181035,7.271063857708847,5.273358433635681,1.0
P0017,58,Prefer not to say,Desktop,Beginner,1.0,48.157796574114194,3.0,4.0,4,4.0,3.0,2.0,5,5.0,4.0,5,6.0,5,5.0,6.655151839596048,18.61651169476063,5.433062525527356,6.582188276331683,6.980933274285796,5.544501758703747,1.0
P0018,27,M,iOS,Intermediate,1.0,20.132294778848365,2.0,3.0,5,3.0,3.0,2.0,4,4.0,5.0,3,3.0,7,5.0,4.804869011171329,10.932929639592718,-3.3408036643425323,4.808509794763432,6.62142059379792,4.170327617286428,0.0
P0019,22,F,Android,Beginner,1.0,23.301151089874704,4.0,3.0,2,1.0,4.0,4.0,4,3.0,5.0,3,5.0,6,6.0,6.599672675507575,3.5128669308490217,-2.9075826205062114,7.8342351553384475,6.167202429986291,5.869216985987942,1.0
P0020,24,M,Android,Intermediate,1.0,137.7516069965973,3.0,5.0,5,4.0,5.0,5.0,4,4.0,2.0,5,6.0,7,,12.576704959440416,9.086448787469946,4.500044266378435,5.993405374753417,5.0682676806804166,4.220640391806778,1.0
P0021,35,M,iOS,,1.0,112.07248650702867,4.0,3.0,2,5.0,,4.0,4,5.0,4.0,4,,4,5.0,21.0,7.932532029210003,16.0,6.710700243790306,6.679126760899145,4.198640347054734,1.0
P0022,33,F,Android,Intermediate,,5.650773080355768,3.0,,1,2.0,4.0,4.0,4,3.0,5.0,4,6.0,6,6.0,9.26517630606322,9.350515505690934,-4.216649770032455,6.331205310792407,7.367754341284974,4.1318744454421115,
P0023,61,M,Android,Intermediate,1.0,55.72879329396526,5.0,5.0,5,5.0,4.0,4.0,2,5.0,5.0,5,6.0,6,5.0,21.0,4.2889915501597375,2.5501591256042646,6.924961920419263,6.492628387925144,5.78489182345314,0.0
P0024,30,F,Android,Beginner,1.0,32.78319780964436,5.0,4.0,5,3.0,1.0,3.0,4,5.0,3.0,5,7.0,4,4.0,12.80964348341179,12.151548706533257,-0.7607405217917247,7.2693181058381064,,5.717804914013017,1.0
P0025,35,,iOS,Intermediate,0.0,58.3760636047195,3.0,5.0,5,4.0,5.0,5.0,2,5.0,3.0,4,7.0,3,5.0,6.31227368342839,7.8529864602853685,3.761175535368317,4.984368000120869,5.438689011474191,5.229837286369941,1.0
P0026,45,F,iOS,Beginner,0.0,73.61075768744433,4.0,5.0,5,4.0,5.0,4.0,4,3.0,4.0,5,6.0,5,3.0,7.409110162301102,18.392696403812977,2.5125466089618897,3.9964257571114477,4.722858942728414,4.647822594333468,1.0
P0027,33,Other,iOS,Advanced,1.0,13.274584660629303,2.0,5.0,4,3.0,3.0,2.0,5,3.0,1.0,5,4.0,6,5.0,9.796840080672323,,-2.433655308544243,6.568370857425708,7.399893383527455,5.4685683074193285,1.0
P0028,41,F,iOS,Intermediate,1.0,119.12275138615544,3.0,3.0,4,1.0,4.0,4.0,2,5.0,2.0,5,4.0,5,5.0,12.395390437612186,17.901861341141338,1.55127152759957,7.384754439816196,5.325475192545038,5.170284726408499,1.0
P0029,39,M,iOS,Intermediate,1.0,13.173469380322038,4.0,3.0,3,,5.0,2.0,5,3.0,5.0,5,3.0,6,7.0,,8.272786434402027,-3.6961197589407093,6.155355436554204,5.9790782032694905,5.439673453772839,1.0
P0030,45,M,iOS,Advanced,0.0,87.32027361568004,4.0,4.0,2,3.0,4.0,5.0,3,5.0,5.0,5,6.0,7,5.0,12.269333092855518,12.562865216281736,1.941005081867385,5.159873735902582,6.112739779061736,4.563264573178133,1.0
P0031,18,F,Android,Advanced,1.0,64.34384888468426,5.0,4.0,5,5.0,4.0,4.0,4,5.0,5.0,5,4.0,5,6.0,21.0,6.4439130257976895,10.229339334597507,7.140697142391893,6.179892488490765,4.118399154867766,1.0
,44,,iOS,Intermediate,1.0,84.2391061845591,2.0,2.0,4,2.0,4.0,3.0,4,5.0,4.0,3,5.0,3,5.0,21.0,12.142506974595674,-1.8816397341324063,7.214482110052759,6.792734008619224,6.191331092948899,1.0
P0033,33,M,iOS,Beginner,0.0,39.69403335277077,5.0,5.0,3,4.0,4.0,2.0,5,4.0,5.0,4,5.0,6,6.0,11.139623737631997,5.135727748636169,11.29398950768357,4.940873394572884,4.528259514351981,4.9635452376210125,1.0
P0034,37,F,iOS,Advanced,1.0,258.47076641651256,4.0,3.0,5,5.0,4.0,5.0,3,4.0,5.0,4,5.0,6,7.0,3.577939091479411,12.728325900879256,9.642833931031303,6.737394978759654,5.4212207959045635,5.420309069814093,1.0
P0035,30,M,Android,Advanced,1.0,118.44799271426271,5.0,3.0,4,4.0,4.0,2.0,4,1.0,4.0,3,,4,3.0,14.301048602850917,6.575592957412054,1.1508472046678104,5.082298177575684,5.854005930787132,3.013733910132832,1.0
P0036,54,F,iOS,Advanced,1.0,110.86718320456646,3.0,5.0,3,4.0,5.0,4.0,5,2.0,4.0,4,7.0,6,6.0,14.12043148017924,4.553866303599397,-3.8953875958230766,6.483157856959073,6.279260906570164,3.9908401416067836,1.0
P0037,18,M,Android,Advanced,1.0,57.79206693287835,1.0,3.0,4,1.0,4.0,4.0,1,4.0,,4,6.0,4,6.0,21.0,11.674066350358709,0.02362578977527985,5.7997172529780645,5.486398355006178,1.9081892793054336,1.0
P0038,51,M,,Intermediate,1.0,62.790043392496926,2.0,5.0,2,4.0,3.0,5.0,4,1.0,5.0,5,5.0,6,6.0,12.176623407173345,13.180172595362034,0.2997793992185329,4.970082007719435,6.831426489555093,3.887074611188372,1.0
P0039,26,F,iOS,Intermediate,1.0,135.4440269857275,2.0,2.0,4,5.0,5.0,4.0,4,1.0,5.0,3,6.0,5,5.0,5.575469963998682,8.866311411012338,-4.852522258048614,7.7515583770398955,7.134980244027311,4.2979971928105085,1.0
P0040,53,F,Desktop,Intermediate,1.0,189.0161712815106,3.0,5.0,5,3.0,3.0,4.0,2,,4.0,4,6.0,6,6.0,11.615508123963364,14.239025648976208,0.9603702499706568,7.508584286962229,6.70809920510761,6.413617499557161,1.0
P0041,49,Other,Android,Beginner,1.0,204.4125182712035,3.0,4.0,3,2.0,3.0,3.0,5,4.0,3.0,5,7.0,3,5.0,14.352498094947373,21.0,-1.1632285103492945,5.888209188692807,5.153050784041336,6.039664515021227,1.0
P0042,47,F,Desktop,Advanced,1.0,64.25696748903961,4.0,3.0,4,4.0,3.0,3.0,3,3.0,4.0,1,6.0,4,6.0,5.646136481924435,16.869667743386874,0.3976817548795424,4.998279024912481,5.850182227024781,4.219283815397853,1.0
P0043,44,M,iOS,Intermediate,1.0,69.78095201195373,4.0,4.0,3,4.0,4.0,5.0,5,4.0,3.0,3,4.0,4,5.0,8.62412034585202,5.794571136258971,4.7300472840439625,6.887335010792477,7.251382098008284,6.6823811653346805,1.0
P0044,62,F,iOS,Advanced,1.0,86.9092242183909,1.0,3.0,5,2.0,5.0,4.0,4,1.0,1.0,3,5.0,6,,6.21477857262031,3.49298255828867,-0.8987796470558536,7.792226421230996,7.184671999962242,4.601347803311873,1.0
P0045,27,F,Desktop,Intermediate,1.0,54.08599528604041,4.0,4.0,3,4.0,5.0,1.0,4,3.0,1.0,5,7.0,5,6.0,21.0,7.261851600247623,-3.1574329761868265,7.665823878652561,6.3389152550715835,3.4562025946475146,1.0
P0046,28,F,iOS,Intermediate,1.0,37.81054622576043,5.0,5.0,5,4.0,5.0,4.0,5,3.0,5.0,5,4.0,5,6.0,6.512056214936103,5.437545764462987,-3.2014654460866967,6.067325474255629,6.3909746296100804,4.6182083070331235,0.0
P0047,27,F,iOS,Beginner,1.0,76.18520992827293,4.0,5.0,4,3.0,1.0,4.0,5,3.0,3.0,5,6.0,5,7.0,8.487930325267795,17.880564452928176,-3.8518776046136955,6.081662358755352,6.593106642180116,6.2396063472479515,1.0
P0048,46,F,Desktop,Beginner,0.0,97.38362944538481,4.0,3.0,4,4.0,4.0,,2,3.0,4.0,4,5.0,5,3.0,13.80980703907775,7.878098765148039,2.223038928643806,5.251186374001938,5.535479375429298,3.875885917915692,1.0
P0049,19,M,iOS,Intermediate,1.0,101.38887200683972,2.0,5.0,4,5.0,5.0,3.0,4,4.0,4.0,3,4.0,6,5.0,9.152128393667589,5.791079316732409,-0.5007834944641969,,6.6776667422807465,3.1767452710218875,1.0
P0050,47,F,iOS,Intermediate,1.0,62.775914562080544,4.0,5.0,1,3.0,4.0,2.0,5,2.0,4.0,5,7.0,4,,12.838769712282613,16.997920694758886,7.43931188263398,4.623827241777349,5.881014547506501,4.136670444269643,1.0
